Date,quater,season,place,trend,trend_rate,subway,subway_rate,land,land_rate
2020-04,20-2,봄,연남,8781.44927824167,0.09205206540795864,7478.4,0.006492941958623122,77704,0.04422666793401516
2020-04,20-2,봄,을지로,5091.677711597504,0.05337381506097675,169242.43333333332,0.14694069541205024,28055,0.015968021837856422
2020-04,20-2,봄,이태원,7165.103939529958,0.07510862906544051,26528.766666666666,0.023032967239051464,132629,0.07548824695537548
2020-04,20-2,봄,익선,8049.062955309014,0.0843747821297262,109567.66666666667,0.0951295063393817,27754,0.015796702123966035
2020-04,20-2,봄,장충,1305.8292911652527,0.013688433368260701,70787.7,0.061459727680309426,94281,0.05366177390464948
2020-04,20-2,봄,청담,3360.655104136016,0.035228267414358,67005.86666666667,0.05817624132888138,183791,0.10460804496886364
2020-04,20-2,봄,한남,3827.702326375012,0.04012411775613188,20253.9,0.017584964315329063,167383,0.0952691284721412
2020-04,20-2,봄,혜화,4421.07594299523,0.04634419205569195,45300.46666666667,0.03933104685028992,78495,0.044676880205401524
2020-04,20-2,봄,홍대,11788.199705640927,0.12357050595673602,105448.13333333333,0.09155282003884327,138979,0.07910246683312948
2020-06,20-2,여름,강남,11126.199811604043,0.13119299754823574,150387.76666666666,0.11590247318541806,165306,0.09361350296035587
2020-06,20-2,여름,반포,3191.879635639187,0.03763659329360046,92521.8,0.07130570312501003,155593,0.08811298903917976
2020-06,20-2,여름,삼청,2954.970572954258,0.03484311388407529,33408.566666666666,0.02574767607812904,95657,0.05417097293914777
2020-06,20-2,여름,서촌,3156.337625305654,0.037217504750027525,31539.3,0.024307049393447046,86250,0.04884374814181393
2020-06,20-2,여름,성수,7438.991637416178,0.08771580846777789,72716.6,0.05604201703663466,137374,0.07779549051864981
2020-06,20-2,여름,신사,6598.337516315627,0.0778033553466831,141201.9,0.10882300995103157,161795,0.09162520847078011
2020-06,20-2,여름,신촌,4053.5421007828418,0.04779676330592571,81095.6,0.062499635527460164,29750,0.016847553706886544
2020-06,20-2,여름,연남,7510.000692810135,0.08855310161260223,8872.766666666666,0.006838159934532382,78084,0.04421930701339593
2020-06,20-2,여름,을지로,5546.308649780786,0.06539850707458644,196293.4,0.15128152398460518,28055,0.01588766787383872
2020-06,20-2,여름,이태원,2881.286950690954,0.03397428396562885,22376.033333333333,0.017245003771889384,132788,0.07519841887832102
2020-06,20-2,여름,익선,8401.00659902336,0.09905927062346083,123929.33333333333,0.09551120115634451,28849,0.01633731350890655
2020-06,20-2,여름,장충,1329.0472963366644,0.0156712715610172,80578.66666666667,0.06210123974611902,94379,0.0534472360101595
2020-06,20-2,여름,청담,3594.676509071181,0.04238611515401923,76202.33333333333,0.058728439763382496,184328,0.10438574385489018
2020-06,20-2,여름,한남,3261.5867822311857,0.038458535166548014,23820.866666666665,0.018358523577295085,168728,0.09555139636489253
2020-06,20-2,여름,혜화,4366.237131347183,0.051483862142258655,53865.2,0.041513415864902,78495,0.04445205809149779
2020-06,20-2,여름,홍대,9397.46910670369,0.11080891610355287,108727.03333333334,0.08379492790379929,140404,0.07951139262728397
2020-07,20-3,여름,강남,15232.51119146149,0.13448863491975013,166368.48387096773,0.1201887570763571,173204,0.09599033468374353
2020-07,20-3,여름,반포,3488.251091731799,0.03079795062598125,94925.19354838709,0.06857633586816742,158625,0.08791059582462771
2020-07,20-3,여름,삼청,3772.033743520924,0.033303482443638455,35707.1935483871,0.025795770397198842,95843,0.05311656570918704
2020-07,20-3,여름,서촌,3856.5658439851754,0.03404982076274036,33351.83870967742,0.02409420310541624,86250,0.04780008756421838
2020-07,20-3,여름,성수,9157.44208195479,0.08085153324220934,76148.7741935484,0.05501178053836839,140234,0.07771823164615188
2020-07,20-3,여름,신사,9491.863004808949,0.08380415299334203,149434.12903225806,0.10795495526126654,163439,0.09057853346560334
2020-07,20-3,여름,신촌,5272.835306276309,0.04655413763262268,89175.67741935483,0.06442274150185219,29334,0.01625701760705834
2020-07,20-3,여름,연남,11207.81601125963,0.09895439148805285,9115.451612903225,0.00658523041175407,80834,0.04479851916714236
2020-07,20-3,여름,을지로,6893.223870130512,0.060860632684763674,202922.25806451612,0.14659611852216914,28055,0.015548190801323438
2020-07,20-3,여름,이태원,4906.056282518501,0.04331582652276204,25689.451612903227,0.018558702871408792,138929,0.07699499553865849
2020-07,20-3,여름,익선,11223.218670649678,0.0990903823702826,133346.70967741936,0.09633300083915496,28849,0.015988228708871143
2020-07,20-3,여름,장충,1485.9356673640216,0.013119403424064138,82606.35483870968,0.05967689843452128,99347,0.05505849622310033
2020-07,20-3,여름,청담,4093.7270569802663,0.03614372946831878,77692.03225806452,0.05612666879308203,187017,0.10364555334489772
2020-07,20-3,여름,한남,4452.238345975712,0.03930904431721543,24768.58064516129,0.017893442634220807,174577,0.09675125665737451
2020-07,20-3,여름,혜화,5636.660768098228,0.049766371590271447,58415.54838709677,0.042200854339841366,78538,0.04352606698108502
2020-07,20-3,여름,홍대,13092.062908654705,0.11559050551398481,124559.0,0.08998453940522096,141315,0.07831732607695675
2020-08,20-3,여름,강남,11099.8697636521,0.1300910176911564,133358.8064516129,0.11762582829279643,175834,0.09672060630663634
2020-08,20-3,여름,반포,2898.2889738845743,0.03396808883383213,80324.90322580645,0.07084858904989043,159988,0.08800423332112182
2020-08,20-3,여름,삼청,2727.715182107353,0.03196895563351275,27673.032258064515,0.02440831188684311,95843,0.05272013984921544
2020-08,20-3,여름,서촌,2627.7617743194364,0.030797496795012744,26767.451612903227,0.023609566934730254,86250,0.04744334027518787
2020-08,20-3,여름,성수,6295.295199918025,0.07378116830752181,62204.3870967742,0.05486583713808658,142791,0.07854471885489103
2020-08,20-3,여름,신사,6834.2237593314,0.08009743743948028,124197.03225806452,0.10954491255260713,163989,0.09020505424217722
2020-08,20-3,여름,신촌,4338.149113423674,0.05084332024410968,74331.54838709677,0.06556229903340281,29334,0.016135686302983898
2020-08,20-3,여름,연남,8025.604247373261,0.09406047515495686,7650.032258064516,0.006747521253108571,81143,0.044634144463183416
2020-08,20-3,여름,을지로,5027.910859236948,0.058927361713777694,163730.38709677418,0.14441432786777408,28055,0.015432149697627778
2020-08,20-3,여름,이태원,4353.500460798934,0.05102323878779545,22312.354838709678,0.019680059299407953,138929,0.07642035734598929
2020-08,20-3,여름,익선,8165.352865715839,0.09569833581172345,105463.64516129032,0.09302159300124953,28849,0.015868903462016175
2020-08,20-3,여름,장충,1271.2170376559102,0.01489872599014917,68767.80645161291,0.06065493842496704,101102,0.055612945953646895
2020-08,20-3,여름,청담,3347.7913701646376,0.03923627895063643,64774.77419354839,0.05713298333814559,189131,0.10403485669085864
2020-08,20-3,여름,한남,3622.3043691158764,0.04245358475362525,20461.870967741936,0.018047885888017857,175791,0.09669695339496293
2020-08,20-3,여름,혜화,4393.634092240563,0.05149360691544505,48072.354838709674,0.04240102852105315,78538,0.04320121806994441
2020-08,20-3,여름,홍대,10295.256173576918,0.12066090697726498,103664.06451612903,0.09143431751791964,142391,0.07832469176955684
2020-10,20-4,가을,강남,11995.783687277793,0.11936215115617017,135267.4193548387,0.11021098411339554,182461,0.09795653880203342
2020-10,20-4,가을,반포,3121.671445868668,0.03106169873476875,85826.70967741935,0.06992848818938241,163960,0.08802403857252454
2020-10,20-4,가을,삼청,4718.904522149246,0.0469547142186034,33068.6129032258,0.026943105654799175,96148,0.05161829263644236
2020-10,20-4,가을,서촌,4066.0423143295006,0.04045851192241016,31754.451612903227,0.025872374729488595,86417,0.04639407990559803
2020-10,20-4,가을,성수,8298.145751457885,0.08256938882216694,67862.58064516129,0.05529196781494119,149084,0.08003766629998932
2020-10,20-4,가을,신사,8462.200179075553,0.08420178649601852,132503.5483870968,0.10795908235634186,165889,0.08905964707707686
2020-10,20-4,가을,신촌,4212.749601887952,0.041918299618635066,78686.19354838709,0.06411065479378973,29334,0.015748335859273207
2020-10,20-4,가을,연남,9003.77367745515,0.08959062806410376,8516.129032258064,0.0069386328648713596,81669,0.04384505492912605
2020-10,20-4,가을,을지로,5631.543575589762,0.056035784992105445,175735.16129032258,0.14318263157165736,28055,0.01506168822976443
2020-10,20-4,가을,이태원,5678.315210953651,0.0565011787634225,27045.967741935485,0.022036072953521856,141200,0.07580503931715336
2020-10,20-4,가을,익선,9509.211118407711,0.09461990349951786,115357.51612903226,0.09398911754283246,28849,0.015487957360202247
2020-10,20-4,가을,장충,1315.8961298545598,0.013093616628324084,75575.7741935484,0.061576397987996224,105715,0.056754459854198774
2020-10,20-4,가을,청담,3578.2207498478056,0.03560452048384687,68950.93548387097,0.056178719838531704,190715,0.10238780505220187
2020-10,20-4,가을,한남,4228.610121257174,0.042076117211859276,22708.58064516129,0.01850212736118194,183243,0.09837636557785505
2020-10,20-4,가을,혜화,4938.532543515851,0.049140088160640555,53003.41935483871,0.043185262469951975,85935,0.046135311995181116
2020-10,20-4,가을,홍대,11739.456828429682,0.11681161122740645,115486.70967741935,0.09409437975731658,143999,0.07730771853137937
2020-11,20-4,가을,강남,11368.679002278783,0.12522323017720993,144677.3,0.11177835826142314,185694,0.0980177810105395
2020-11,20-4,가을,반포,2905.935298735628,0.032008169526179,90278.16666666667,0.0697493335640846,165645,0.08743500239905874
2020-11,20-4,가을,삼청,4404.752517846483,0.048517276132554604,35522.5,0.02744484954682873,96148,0.05075130918931873
2020-11,20-4,가을,서촌,3472.2176846583843,0.038245632079523244,34434.066666666666,0.02660392086570869,86417,0.045614842599048924
2020-11,20-4,가을,성수,7394.279398390872,0.08144618657222209,72534.86666666667,0.05604077704457594,150699,0.07954582043850254
2020-11,20-4,가을,신사,7798.1482969509425,0.08589470412080155,140144.9,0.10827660483511457,173232,0.09143976779011588
2020-11,20-4,가을,신촌,3752.74014275816,0.04133551862953172,82326.7,0.06360599324898035,29334,0.015483826015720301
2020-11,20-4,가을,연남,7968.310256964139,0.08776899666454094,8914.633333333333,0.006887487384009504,85768,0.045272270734175314
2020-11,20-4,가을,을지로,5276.208811407482,0.05811615494829859,191103.26666666666,0.1476472771222227,28802,0.015203012098751486
2020-11,20-4,가을,이태원,4288.159481995922,0.047233032240854615,25650.766666666666,0.01981790222893873,141200,0.07453181405262516
2020-11,20-4,가을,익선,8506.951968183697,0.09370200391838046,118213.6,0.09133237993916511,29637,0.015643763265422463
2020-11,20-4,가을,장충,1318.8099878043408,0.014526370797321653,80140.73333333334,0.061917105184203125,109317,0.05770250932571406
2020-11,20-4,가을,청담,3402.2781570552684,0.03747526521792263,75394.93333333333,0.05825047792037485,191653,0.10116321358801537
2020-11,20-4,가을,한남,3800.8687656562597,0.04186564368821909,23269.3,0.017977969950313793,190807,0.10071665611854992
2020-11,20-4,가을,혜화,4737.414188022497,0.052181463404201225,56856.26666666667,0.0439274173963274,86141,0.04546915718347864
2020-11,20-4,가을,홍대,10391.546338451457,0.11446035188223887,114861.0,0.08874214550772876,143999,0.07600925419096297
2020-12,20-4,겨울,강남,4343.480488978834,0.12342134025645189,102189.7741935484,0.10436351470952318,189015,0.09824927449448523
2020-12,20-4,겨울,반포,1542.0551417201543,0.043817973356477476,72402.12903225806,0.07394223852523109,169770,0.0882457970580576
2020-12,20-4,겨울,삼청,1231.519343056823,0.03499400267999199,23195.677419354837,0.023689086708100642,96148,0.04997736287646888
2020-12,20-4,겨울,서촌,967.0068816825261,0.027477799354068,23186.548387096773,0.023679763486673968,91500,0.04756135024334258
2020-12,20-4,겨울,성수,2661.457390848109,0.07562613416761081,57396.354838709674,0.05861726742968833,151789,0.07889934199001887
2020-12,20-4,겨울,신사,3533.7627675894264,0.10041296099542836,111270.29032258065,0.11363718799122959,173750,0.09031458584459862
2020-12,20-4,겨울,신촌,1805.1674465284634,0.05129439080092196,61073.77419354839,0.062372911396616916,29334,0.015247701071455861
2020-12,20-4,겨울,연남,2369.522060193475,0.06733070153725121,7006.4838709677415,0.007155523028604005,85814,0.044605789177947545
2020-12,20-4,겨울,을지로,1893.3157804417078,0.053799152947442766,155453.38709677418,0.15876013014953555,28802,0.014971169505013694
2020-12,20-4,겨울,이태원,2228.0474966752245,0.06331065809837204,18417.74193548387,0.018809516867700687,144480,0.07510015172850422
2020-12,20-4,겨울,익선,2864.1562442548197,0.08138588472235177,87520.48387096774,0.08938218503695439,29637,0.01540519931324529
2020-12,20-4,겨울,장충,699.7779230537016,0.019884405919242287,64938.6129032258,0.06631996142887757,112572,0.058514495296104495
2020-12,20-4,겨울,청담,1920.4594822291458,0.054570449621303196,62326.6129032258,0.0636523999965079,192642,0.10013457523036066
2020-12,20-4,겨울,한남,1593.5050021726574,0.04527993703955788,18194.935483870966,0.018581970965248266,190964,0.0992623572444773
2020-12,20-4,겨울,혜화,1570.3144494454373,0.04462097031779085,39130.25806451613,0.039962621459255464,90947,0.04727390295717243
2020-12,20-4,겨울,홍대,3968.7493161305806,0.1127732381857374,75468.3870967742,0.0770737208202524,146667,0.07623694596874674
2021-01,21-1,겨울,강남,7646.898969020516,0.135036098791777,109998.0,0.10831557608527746,190198,0.09666300746071436
2021-01,21-1,겨울,반포,2041.8980436676136,0.03605774668456932,74915.06451612903,0.07376923553637561,172907,0.08787532272163608
2021-01,21-1,겨울,삼청,1895.4863376434703,0.033472271751652655,23728.322580645163,0.023365396915033716,106111,0.053928055945193225
2021-01,21-1,겨울,서촌,1648.1479774105674,0.02910453950061645,23713.83870967742,0.023351134575465577,94833,0.04819631639934134
2021-01,21-1,겨울,성수,4757.241590198122,0.08400782434198005,60266.54838709677,0.059344769061434176,152472,0.07748978471671647
2021-01,21-1,겨울,신사,5673.310905045653,0.10018463366050458,119617.54838709677,0.11778799308584646,175511,0.08919873554105426
2021-01,21-1,겨울,신촌,2883.3655999971065,0.05091716833077149,61436.032258064515,0.060496365628701865,29199,0.014839604805757151
2021-01,21-1,겨울,연남,4730.021159984399,0.08352714050943744,7146.741935483871,0.0070374322249017835,87137,0.044285031814762864
2021-01,21-1,겨울,을지로,2882.3040281767485,0.05089842210203365,153801.5483870968,0.15144914740591708,28802,0.01463784025533126
2021-01,21-1,겨울,이태원,2636.137699139406,0.04655138667476247,19623.8064516129,0.019323659528286297,146439,0.07442367506251144
2021-01,21-1,겨울,익선,4833.622923732554,0.08535663741546105,89070.19354838709,0.08770786129039357,29777,0.015133357728039682
2021-01,21-1,겨울,장충,830.9984877323919,0.014674549034825556,64981.51612903226,0.06398762117866579,114741,0.058314020857473926
2021-01,21-1,겨울,청담,2481.857255612273,0.04382695821060066,63780.77419354839,0.06280524464025884,193873,0.09853072716553841
2021-01,21-1,겨울,한남,2307.604800833301,0.04074984527978121,18736.09677419355,0.01844952740673724,193487,0.09833455306865077
2021-01,21-1,겨울,혜화,2593.9454010808295,0.045806315587518874,41043.87096774193,0.04041610328043021,96123,0.048851924132463254
2021-01,21-1,겨울,홍대,6785.712499633409,0.11982846212370751,83672.70967741935,0.08239293215627419,156030,0.07929804232481552
2021-02,21-1,겨울,강남,11963.034010694138,0.12292561531981767,129029.21428571429,0.11052085169768182,192132,0.09539058694910685
2021-02,21-1,겨울,반포,2883.0787954241882,0.029624945864587846,81922.78571428571,0.07017151968809585,176683,0.08772039573797726
2021-02,21-1,겨울,삼청,3903.2214427821127,0.04010737553321205,28668.678571428572,0.02455635175569825,113935,0.056566977515700084
2021-02,21-1,겨울,서촌,3530.3292574051143,0.03627573873485112,28744.035714285714,0.024620899429309846,98167,0.04873840770425006
2021-02,21-1,겨울,성수,8574.035860222055,0.08810211798694229,68489.53571428571,0.05866517797093745,155573,0.07723960497696063
2021-02,21-1,겨울,신사,8953.75665979106,0.09200392190182097,135452.9642857143,0.11602315848163926,179259,0.08899934017191277
2021-02,21-1,겨울,신촌,4229.0990334776325,0.043455915988699904,72021.0,0.061690077740789814,28573,0.014186055633089906
2021-02,21-1,겨울,연남,9259.863339648147,0.09514930725651456,8039.821428571428,0.006886563765438404,89238,0.04430529634919949
2021-02,21-1,겨울,을지로,5053.794484844005,0.051930036827948764,167740.64285714287,0.14367938931904867,28802,0.014299750615765076
2021-02,21-1,겨울,이태원,4849.19426341925,0.049827676499396165,24117.214285714286,0.020657764043501215,152359,0.07564390334238424
2021-02,21-1,겨울,익선,9107.247274783933,0.09358110777932908,105511.25,0.09037637932030809,30381,0.015083699863119185
2021-02,21-1,겨울,장충,1228.5521775328393,0.012623932377081272,71378.71428571429,0.061139923540680347,117369,0.05827190577118711
2021-02,21-1,겨울,청담,3504.758838618469,0.03601299105223783,67581.03571428571,0.057886996112486336,198824,0.09871306216335238
2021-02,21-1,겨울,한남,4113.743922548625,0.042270589759704984,20918.321428571428,0.017917730594346103,196527,0.09757263694411718
2021-02,21-1,겨울,혜화,4963.57839498138,0.051003025473789154,48800.07142857143,0.04180003332617802,96810,0.0480646780470876
2021-02,21-1,겨울,홍대,11202.00553814744,0.11510570164406646,109049.60714285714,0.09340718321386048,159529,0.07920369821479017
2021-03,21-1,봄,강남,12836.94450178216,0.12511899079157032,142989.5806451613,0.10961267358263489,192153,0.09508349551459334
2021-03,21-1,봄,반포,3260.551120123202,0.03177990412886045,91499.16129032258,0.07014124843466617,177016,0.08759322020479127
2021-03,21-1,봄,삼청,4099.184833955086,0.03995389007262335,34461.67741935484,0.026417565399060625,114731,0.05677259539994072
2021-03,21-1,봄,서촌,3432.910198739131,0.03345985171819496,31952.290322580644,0.02449392433731244,98167,0.048576194512607584
2021-03,21-1,봄,성수,9544.708651646823,0.09303026228148183,77505.48387096774,0.059414002517392844,155573,0.07698253291747634
2021-03,21-1,봄,신사,8662.644045700903,0.08443296459170871,145029.1935483871,0.11117619606019931,180919,0.08952455035833275
2021-03,21-1,봄,신촌,4748.533888566897,0.046282958362449694,82096.7741935484,0.06293358488962895,28573,0.014138841013871632
2021-03,21-1,봄,연남,8952.44107832263,0.08725755515147847,9063.0,0.006947496846953212,89238,0.04415783762278643
2021-03,21-1,봄,을지로,5777.440649764418,0.05631149557095633,189584.4193548387,0.14533125407692787,28871,0.014286301015346232
2021-03,21-1,봄,이태원,5383.18021382666,0.052468722250036515,27146.129032258064,0.020809626598101944,153189,0.07580285290567954
2021-03,21-1,봄,익선,9794.879125552523,0.09546862113055099,121428.93548387097,0.09308475630619867,30381,0.0150334976671135
2021-03,21-1,봄,장충,1399.1352125573178,0.013637075844007692,80741.32258064517,0.06189452543836085,118128,0.05845354045030721
2021-03,21-1,봄,청담,3797.8501754640806,0.03701684470675121,76203.67741935483,0.05841606626913906,200033,0.09898277340593511
2021-03,21-1,봄,한남,4526.445940263419,0.04411831396791766,23383.451612903227,0.017925240687578965,196954,0.09745918500143749
2021-03,21-1,봄,혜화,5125.267679835051,0.04995490317408377,55212.903225806454,0.042324999566636115,96810,0.04790470719045647
2021-03,21-1,봄,홍대,11255.773064638171,0.109707646257328,116200.6129032258,0.08907683898920798,160151,0.07924787481932438
2021-04,21-2,봄,강남,11987.735302230683,0.11747529146015902,142514.8,0.10763208994298809,191614,0.09403103582634777
2021-04,21-2,봄,반포,3370.6786330982663,0.03303138122911896,92546.5,0.06989430720113804,180168,0.08841412246892934
2021-04,21-2,봄,삼청,4524.618801007024,0.04433956030840186,34542.433333333334,0.026087636451673817,114917,0.05639339789397647
2021-04,21-2,봄,서촌,3642.948429854386,0.03569952270232713,33782.066666666666,0.025513381332512037,98167,0.04817364437862098
2021-04,21-2,봄,성수,12009.789965619866,0.11769141885573288,84148.86666666667,0.06355212501204914,157213,0.07714937966624366
2021-04,21-2,봄,신사,8692.14896234194,0.08517978642523322,146397.83333333334,0.11056469057804463,181885,0.08925670854569741
2021-04,21-2,봄,신촌,4131.684110385776,0.04048894831691511,81633.03333333334,0.061652080949152505,28203,0.013840101993646008
2021-04,21-2,봄,연남,9110.508376795095,0.08927955113549009,9388.766666666666,0.007090720250250466,89858,0.04409615590345151
2021-04,21-2,봄,을지로,5578.971566745736,0.05467182035037425,193633.43333333332,0.1462386440741798,28871,0.014167910671153916
2021-04,21-2,봄,이태원,5129.994399421932,0.050272013192427925,27963.7,0.021119150246421678,155267,0.07619441606380295
2021-04,21-2,봄,익선,8929.089178252187,0.08750171131103794,122379.4,0.0924251417254132,30411,0.014923637263013465
2021-04,21-2,봄,장충,1445.7395652345833,0.014167703283355999,82208.9,0.06208699530795478,119541,0.05866254059576773
2021-04,21-2,봄,청담,3676.146779623649,0.03602485402778731,77821.5,0.05877347957895074,200986,0.09863017194252159
2021-04,21-2,봄,한남,4462.961631174885,0.04373534326372861,24096.3,0.018198356443634094,203641,0.09993306421614959
2021-04,21-2,봄,혜화,4811.494339675368,0.047150832551924184,55035.76666666667,0.041564908261794375,96881,0.047542563601262945
2021-04,21-2,봄,홍대,10540.227649581037,0.10329026158598541,115998.8,0.08760629264384252,160151,0.07859114896941466
2021-05,21-2,봄,강남,13607.575527185581,0.12115472995762952,135153.35483870967,0.10658427261044635,192558,0.0922384486381802
2021-05,21-2,봄,반포,3462.637227025588,0.030829509440781867,87661.6129032258,0.06913146372355371,187358,0.0897475631235896
2021-05,21-2,봄,삼청,5037.749583372301,0.04485348540952527,33064.096774193546,0.026074918439164582,114917,0.05504713282311695
2021-05,21-2,봄,서촌,4068.2630606824778,0.03622168486435202,32875.967741935485,0.025926556631319993,98167,0.04702360736746453
2021-05,21-2,봄,성수,11988.07325848253,0.10673552944402646,76286.32258064517,0.060160713080983266,161958,0.07758054541770473
2021-05,21-2,봄,신사,9529.297990290053,0.08484388143889723,139471.4193548387,0.10998957295305223,192109,0.09202337025432421
2021-05,21-2,봄,신촌,4478.943515918083,0.039878168677617835,81593.93548387097,0.06434638839228612,27184,0.013021583043967482
2021-05,21-2,봄,연남,10019.334558344672,0.08920691054378145,8962.387096774193,0.007067893436333196,92605,0.04435931789974282
2021-05,21-2,봄,을지로,6181.216094777681,0.05503431270885864,177218.1935483871,0.13975733177495772,28871,0.013829683786874087
2021-05,21-2,봄,이태원,5888.454165182131,0.05242771372646376,28157.1935483871,0.02220524970828792,161113,0.07717577652158376
2021-05,21-2,봄,익선,10202.09786370698,0.09083413935196238,118682.96774193548,0.09359544055061972,30548,0.014632994365329556
2021-05,21-2,봄,장충,1457.0237310969785,0.01297257665998217,77609.80645161291,0.06120443534645789,122120,0.05849748827727005
2021-05,21-2,봄,청담,3764.5099942681036,0.033517226552751016,70465.25806451614,0.0555701209494708,204670,0.09804029582139584
2021-05,21-2,봄,한남,4600.200036699804,0.04095777327004221,22856.16129032258,0.018024764007547524,213174,0.1021138516706417
2021-05,21-2,봄,혜화,5766.458627134943,0.051341529311127294,54374.032258064515,0.042880302039405016,98892,0.047370894290171876
2021-05,21-2,봄,홍대,12263.841850370623,0.10919082864220096,123609.48387096774,0.09748057635611392,161367,0.07729744669864261
2021-06,21-2,여름,강남,14828.535170323508,0.13192491232358824,146035.83333333334,0.10796427830984508,192558,0.0922384486381802
2021-06,21-2,여름,반포,3348.6724472348205,0.029792107846633067,93662.43333333333,0.06924462845016789,187358,0.0897475631235896
2021-06,21-2,여름,삼청,4424.958449698627,0.039367493067036144,35089.166666666664,0.025941417727342295,114917,0.05504713282311695
2021-06,21-2,여름,서촌,4048.496489840091,0.03601822690709217,34205.166666666664,0.02528787660769082,98167,0.04702360736746453
2021-06,21-2,여름,성수,11908.486567776952,0.10594613886776305,83459.73333333334,0.06170177326751165,161958,0.07758054541770473
2021-06,21-2,여름,신사,9116.723692340576,0.0811086840322186,148844.63333333333,0.11004082389454763,192109,0.09202337025432421
2021-06,21-2,여름,신촌,4401.102779363039,0.03915525651222517,84364.8,0.062370888971915006,27184,0.013021583043967482
2021-06,21-2,여름,연남,9485.124387432046,0.08438623160125679,9455.1,0.0069901545706070965,92605,0.04435931789974282
2021-06,21-2,여름,을지로,6722.850220486279,0.05981112872681131,198037.96666666667,0.14640945075660075,28871,0.013829683786874087
2021-06,21-2,여름,이태원,5963.696911567149,0.05305717544896147,28645.133333333335,0.021177344469720014,161113,0.07717577652158376
2021-06,21-2,여름,익선,10100.844515022114,0.08986410402190913,124824.53333333334,0.09228276614778246,30548,0.014632994365329556
2021-06,21-2,여름,장충,1584.3116641722347,0.014095133132735482,82556.03333333334,0.06103366793965075,122120,0.05849748827727005
2021-06,21-2,여름,청담,3903.9349849286964,0.03473210770234637,78189.7,0.05780563810318216,204670,0.09804029582139584
2021-06,21-2,여름,한남,4661.314677424333,0.041470281660898826,24199.8,0.017890909940431892,213174,0.1021138516706417
2021-06,21-2,여름,혜화,5351.955979338382,0.047614704704410545,56364.7,0.041670417586899954,98892,0.047370894290171876
2021-06,21-2,여름,홍대,12550.317765863432,0.11165631344411367,124696.3,0.0921879632561045,161367,0.07729744669864261
2021-07,21-3,여름,강남,9396.140817218695,0.12432678216250222,126959.12903225806,0.11037626641590258,193816,0.0918554017702269
2021-07,21-3,여름,반포,2554.7261421786257,0.03380333338357833,82441.93548387097,0.07167371975668121,190829,0.09043977001078667
2021-07,21-3,여름,삼청,2674.482965097,0.03538791802583503,28321.709677419356,0.02462244815742563,114917,0.054462723434748235
2021-07,21-3,여름,서촌,3290.222090596305,0.04353518461262313,28477.41935483871,0.024757819697616378,98167,0.04652437995613295
2021-07,21-3,여름,성수,7922.407604998681,0.10482680748081608,71501.87096774194,0.062162600037731275,162960,0.07723178825523268
2021-07,21-3,여름,신사,6452.832143700636,0.08538184685258199,128674.2258064516,0.11186734452836618,192456,0.09121085567285873
2021-07,21-3,여름,신촌,3414.6534698775945,0.04518162151549873,72720.45161290323,0.06322201485070947,27022,0.012806562237560734
2021-07,21-3,여름,연남,5854.619662087734,0.0774664873092166,8143.774193548387,0.007080068970776097,94860,0.04495709029142962
2021-07,21-3,여름,을지로,4597.464146274849,0.06083220063777421,169179.12903225806,0.14708166919867816,28871,0.013682860571409073
2021-07,21-3,여름,이태원,3479.029896810392,0.04603343016368407,22147.451612903227,0.019254645477585156,164873,0.07813841817013363
2021-07,21-3,여름,익선,6997.349279308622,0.09258672645362256,106242.3870967742,0.09236545738964128,30548,0.014477642781178496
2021-07,21-3,여름,장충,1253.9929205632027,0.01659244020507665,73123.70967741935,0.0635726010582762,123845,0.05869397899158867
2021-07,21-3,여름,청담,2966.877549313287,0.03925679126693597,68992.0,0.059980557763838274,207167,0.09818285393637571
2021-07,21-3,여름,한남,3407.040313378348,0.04508088662145411,20877.870967741936,0.01815089206816163,218346,0.10348092807055126
2021-07,21-3,여름,혜화,3835.281396586484,0.05074723804176113,47914.41935483871,0.04165604124874875,98892,0.04686797989774466
2021-07,21-3,여름,홍대,7479.0398933408405,0.09896030526703935,94521.90322580645,0.08217585337986165,162443,0.07698676595204199
2021-08,21-3,여름,강남,9788.321479157421,0.11363256624138422,119156.80645161291,0.1075425446629873,194819,0.09155979074894526
2021-08,21-3,여름,반포,2590.8257965166795,0.03007688137025826,78800.03225806452,0.07111936146089147,193324,0.09085718018647614
2021-08,21-3,여름,삼청,3391.520408524937,0.039372140392132944,27522.709677419356,0.0248400601096358,118481,0.0556829445163243
2021-08,21-3,여름,서촌,4211.8330829080915,0.048895145384252874,27677.032258064515,0.02497934080635604,98167,0.046135900391911004
2021-08,21-3,여름,성수,9250.440489829565,0.10738830901302027,68741.7741935484,0.06204148585019919,164752,0.07742909390495911
2021-08,21-3,여름,신사,6945.750394334493,0.08063317530599481,122427.2258064516,0.11049419492962363,194729,0.091517493123111
2021-08,21-3,여름,신촌,3655.1660439803095,0.042432801017034415,70244.87096774194,0.06339807517803707,27022,0.012699627169926953
2021-08,21-3,여름,연남,7201.369259889814,0.08360065320653297,7911.387096774193,0.007140261018547157,94977,0.044636684542896606
2021-08,21-3,여름,을지로,4945.817426519696,0.057415965294303886,159508.32258064515,0.14396098230622745,28871,0.013568608394010844
2021-08,21-3,여름,이태원,4398.760895004722,0.051065189250880744,22010.387096774193,0.019865025825156608,166153,0.07808752694711246
